supplier,code,stock_calculation,timestamp
COM,ADC0101V,10,2024-07-30 10:58:58
COM,ADC01100V,10,2024-07-30 10:58:58
COM,ADC01102,10,2024-07-30 10:58:58
COM,ADC01103,10,2024-07-30 10:58:58
COM,ADC01104,10,2024-07-30 10:58:58
COM,ADC01108,10,2024-07-30 10:58:58
COM,ADC01109V,10,2024-07-30 10:58:58
COM,ADC01110V,4,2024-07-30 10:58:58
COM,ADC01111,10,2024-07-30 10:58:58
COM,ADC01112V,10,2024-07-30 10:58:58
COM,ADC01113V,10,2024-07-30 10:58:58
COM,ADC01114V,10,2024-07-30 10:58:58
COM,ADC01115,10,2024-07-30 10:58:58
COM,ADC01116,10,2024-07-30 10:58:58
COM,ADC01117V,10,2024-07-30 10:58:58
COM,ADC01120V,10,2024-07-30 10:58:58
COM,ADC01121,2,2024-07-30 10:58:58
COM,ADC01123V,10,2024-07-30 10:58:58
COM,ADC01127,10,2024-07-30 10:58:58
COM,ADC0101V,8,2024-07-31 10:58:58
COM,ADC01100V,10,2024-07-31 10:58:58
COM,ADC01102,10,2024-07-31 10:58:58
COM,ADC01103,10,2024-07-31 10:58:58
COM,ADC01104,10,2024-07-31 10:58:58
COM,ADC01108,10,2024-07-31 10:58:58
COM,ADC01109V,5,2024-07-31 10:58:58
COM,ADC01110V,4,2024-07-31 10:58:58
COM,ADC01111,10,2024-07-31 10:58:58
COM,ADC01112V,10,2024-07-31 10:58:58
COM,ADC01113V,10,2024-07-31 10:58:58
COM,ADC01114V,6,2024-07-31 10:58:58
COM,ADC01115,10,2024-07-31 10:58:58
COM,ADC01116,10,2024-07-31 10:58:58
COM,ADC01117V,10,2024-07-31 10:58:58
COM,ADC01120V,10,2024-07-31 10:58:58
COM,ADC01121,2,2024-07-31 10:58:58
COM,ADC01123V,10,2024-07-31 10:58:58
COM,ADC01127,10,2024-07-31 10:58:58
BGA,3PK1050,10,2024-07-30 10:58:57
BGA,3PK515,0,2024-07-30 10:58:57
BGA,3PK576E,10,2024-07-30 10:58:57
BGA,3PK590,10,2024-07-30 10:58:57
BGA,3PK628E,10,2024-07-30 10:58:57
BGA,3PK630,10,2024-07-30 10:58:57
BGA,3PK660,10,2024-07-30 10:58:57
BGA,3PK670,10,2024-07-30 10:58:57
BGA,3PK675,0,2024-07-30 10:58:57
BGA,3PK683,10,2024-07-30 10:58:57
BGA,3PK698,0,2024-07-30 10:58:57
BGA,3PK705,10,2024-07-30 10:58:57
BGA,3PK1050,5,2024-07-31 10:58:57
BGA,3PK515,0,2024-07-31 10:58:57
BGA,3PK576E,8,2024-07-31 10:58:57
BGA,3PK590,9,2024-07-31 10:58:57
BGA,3PK628E,10,2024-07-31 10:58:57
BGA,3PK630,10,2024-07-31 10:58:57
BGA,3PK660,10,2024-07-31 10:58:57
BGA,3PK670,10,2024-07-31 10:58:57
BGA,3PK675,0,2024-07-31 10:58:57
BGA,3PK683,10,2024-07-31 10:58:57
BGA,3PK698,0,2024-07-31 10:58:57
BGA,3PK705,10,2024-07-31 10:58:57
BET,3PK640,0,2024-07-30 10:58:57
BET,3PK648,0,2024-07-30 10:58:57
BET,3PK668,2,2024-07-30 10:58:57
BET,3PK673,2,2024-07-30 10:58:57
BET,3PK675,2,2024-07-30 10:58:57
BET,3PK680,0,2024-07-30 10:58:57
BET,3PK682,0,2024-07-30 10:58:57
BET,3PK688,1,2024-07-30 10:58:57
BET,3PK700,0,2024-07-30 10:58:57
BET,3PK715,3,2024-07-30 10:58:57
BET,3PK719,0,2024-07-30 10:58:57
BET,3PK725,0,2024-07-30 10:58:57
BET,3PK736,2,2024-07-30 10:58:57
BET,3PK740,2,2024-07-30 10:58:57
BET,3PK755,1,2024-07-30 10:58:57
BET,3PK760,0,2024-07-30 10:58:57
BET,3PK763,2,2024-07-30 10:58:57
BET,3PK775,1,2024-07-30 10:58:57
BET,3PK640,0,2024-07-31 10:58:57
BET,3PK648,0,2024-07-31 10:58:57
BET,3PK668,3,2024-07-31 10:58:57
BET,3PK673,5,2024-07-31 10:58:57
BET,3PK675,2,2024-07-31 10:58:57
BET,3PK680,0,2024-07-31 10:58:57
BET,3PK682,0,2024-07-31 10:58:57
BET,3PK688,7,2024-07-31 10:58:57
BET,3PK700,0,2024-07-31 10:58:57
BET,3PK715,1,2024-07-31 10:58:57
BET,3PK719,0,2024-07-31 10:58:57
BET,3PK725,0,2024-07-31 10:58:57
BET,3PK736,1,2024-07-31 10:58:57
BET,3PK740,2,2024-07-31 10:58:57
BET,3PK755,1,2024-07-31 10:58:57
BET,3PK760,0,2024-07-31 10:58:57
BET,3PK763,2,2024-07-31 10:58:57
BET,3PK775,1,2024-07-31 10:58:57